2019-11-09,@,Brown,L,68,75,21,53,.396,6,16,.375,20,24,.833,9,31,10,9,1,22,26,,23,54,.426,10,30,.333,19,25,.760,10,34,12,9,1,19,19
2019-11-13,@,Albany (NY),L,57,83,20,58,.345,4,23,.174,13,18,.722,8,24,12,8,2,12,17,,31,55,.564,7,19,.368,14,19,.737,6,34,15,5,4,13,18
2019-11-16,,Bucknell,W,83,81,34,57,.596,6,14,.429,9,21,.429,7,17,15,10,1,12,13,,27,55,.491,15,30,.500,12,15,.800,15,36,14,7,2,23,18
2019-11-23,,St. Bonaventure,W,61,57,20,51,.392,5,21,.238,16,17,.941,16,40,7,6,2,18,16,,18,47,.383,3,12,.250,18,24,.750,6,18,3,10,4,13,16
2019-11-26,@,UIC,W,94,64,34,61,.557,15,27,.556,11,19,.579,9,43,28,7,2,21,32,,19,51,.373,4,22,.182,22,39,.564,5,25,14,8,4,20,20
2019-12-01,N,Mercer,W,76,66,29,57,.509,3,15,.200,15,20,.750,11,32,17,8,2,13,20,,24,59,.407,5,20,.250,13,20,.650,10,28,13,9,1,12,19
2019-12-02,N,Hofstra,L,57,64,21,54,.389,5,19,.263,10,15,.667,6,26,11,9,4,15,21,,22,61,.361,4,15,.267,16,17,.941,12,40,9,8,0,17,14
2019-12-04,@,Florida Atlantic,L,59,62,21,55,.382,1,16,.063,16,23,.696,8,33,9,11,0,12,19,,22,58,.379,6,20,.300,12,17,.706,11,38,10,5,3,16,19
2019-12-14,,Holy Cross,W,80,72,28,56,.500,4,14,.286,20,31,.645,8,28,15,8,1,14,17,,25,61,.410,9,29,.310,13,19,.684,14,39,12,7,3,19,25
2019-12-18,@,Buffalo,L,73,82,23,61,.377,8,23,.348,19,27,.704,11,28,16,8,3,15,20,,33,67,.493,7,24,.292,9,18,.500,20,46,19,8,5,17,20
2019-12-23,@,Siena,L,72,73,27,60,.450,9,22,.409,9,13,.692,2,26,17,10,2,12,17,,29,65,.446,6,21,.286,9,13,.692,9,38,14,6,2,15,14
2019-12-30,@,Pitt,L,79,87,29,60,.483,8,22,.364,13,18,.722,15,30,15,8,3,21,23,,26,52,.500,9,16,.563,26,33,.788,11,27,12,14,4,17,18
2020-01-03,,Manhattan,L,67,71,26,65,.400,5,24,.208,10,18,.556,13,33,18,15,3,19,21,,26,47,.553,5,14,.357,14,19,.737,2,28,13,7,4,24,18
2020-01-05,,Fairfield,L,42,46,16,57,.281,4,21,.190,6,9,.667,7,29,11,5,3,13,15,,19,51,.373,3,15,.200,5,10,.500,7,39,9,2,5,15,13
2020-01-10,@,Monmouth,L,65,84,20,50,.400,5,18,.278,20,26,.769,7,28,9,8,4,22,25,,30,60,.500,8,17,.471,16,26,.615,9,34,13,10,4,16,25
2020-01-12,@,St. Peter's,W,72,68,24,50,.480,5,18,.278,19,29,.655,5,30,15,6,6,18,23,,24,53,.453,4,11,.364,16,26,.615,6,28,10,7,4,13,27
2020-01-17,,Siena,W,73,63,28,56,.500,4,22,.182,13,19,.684,10,37,14,5,3,16,19,,22,57,.386,9,30,.300,10,18,.556,10,28,11,9,1,12,17
2020-01-19,,Rider,W,95,86,37,61,.607,9,20,.450,12,16,.750,4,28,23,4,2,12,24,,28,59,.475,8,25,.320,22,36,.611,12,29,14,3,1,11,18
2020-01-24,@,Iona,L,66,69,24,56,.429,10,20,.500,8,12,.667,7,30,15,7,2,12,15,,27,57,.474,5,23,.217,10,12,.833,6,30,15,10,4,11,13
2020-01-26,@,Fairfield,L,55,63,23,57,.404,4,16,.250,5,6,.833,4,19,8,7,6,12,19,,21,54,.389,2,12,.167,19,21,.905,14,36,6,9,3,12,12


2020-01-31,,Quinnipiac,L,73,90,31,64,.484,7,18,.389,4,7,.571,7,18,17,5,1,5,12,,33,54,.611,15,28,.536,9,9,1.000,6,29,21,1,2,14,14
2020-02-02,,Marist,W,66,65,28,62,.452,6,21,.286,4,6,.667,8,29,16,4,0,9,15,,23,52,.442,9,26,.346,10,14,.714,5,30,15,4,3,12,16
2020-02-07,@,Rider,L,60,61,23,52,.442,5,26,.192,9,13,.692,6,32,8,8,4,17,17,,24,56,.429,7,19,.368,6,18,.333,11,32,10,9,2,15,10
2020-02-12,@,Niagara,L,66,69,23,60,.383,4,24,.167,16,21,.762,14,44,8,1,3,12,14,,27,60,.450,7,16,.438,8,11,.727,5,29,12,7,0,6,15
2020-02-14,,Monmouth,L,71,85,25,62,.403,8,25,.320,13,17,.765,10,32,16,5,3,15,23,,27,55,.491,9,23,.391,22,30,.733,8,32,9,3,3,10,20
2020-02-21,@,Quinnipiac,L,64,66,27,70,.386,8,19,.421,2,5,.400,9,36,13,6,1,12,13,,24,57,.421,8,25,.320,10,11,.909,4,34,7,8,7,13,14
2020-02-23,@,Manhattan,W,57,56,18,49,.367,5,14,.357,16,20,.800,8,26,12,7,2,10,19,,21,49,.429,2,12,.167,12,19,.632,9,32,14,6,5,14,19
2020-02-27,,Iona,L,65,86,24,62,.387,8,26,.308,9,12,.750,7,22,17,2,2,10,11,,36,56,.643,8,17,.471,6,8,.750,3,32,20,6,1,11,15
2020-02-29,,St. Peter's,L,68,69,22,57,.386,4,21,.190,20,27,.741,7,25,15,8,4,11,21,,22,49,.449,3,8,.375,22,25,.880,8,31,10,4,3,17,24
2020-03-04,@,Marist,W,85,69,31,57,.544,8,14,.571,15,18,.833,4,30,19,8,1,14,17,,26,55,.473,10,21,.476,7,14,.500,7,28,9,10,0,18,16
2020-03-06,,Niagara,W,67,63,27,69,.391,5,21,.238,8,13,.615,12,39,12,7,5,9,16,,22,51,.431,8,17,.471,11,15,.733,1,28,7,3,3,14,18
2020-03-10,N,Iona,L,60,70,22,62,.355,5,19,.263,11,22,.500,11,30,14,7,2,9,23,,20,45,.444,5,16,.313,25,27,.926,4,31,7,2,2,12,23
