2021-11-09,@,California,L,71,90,25,56,.446,9,22,.409,12,18,.667,10,29,12,4,0,19,14,,38,69,.551,7,14,.500,7,10,.700,9,28,20,8,2,7,18
2021-11-14,,San Jose State,W,75,65,28,64,.438,10,29,.345,9,15,.600,9,36,17,3,2,8,12,,26,71,.366,9,24,.375,4,4,1.000,9,36,16,5,3,9,14
2021-11-16,,Sonoma State,W,76,,27,59,.458,6,22,.273,16,19,.842,9,34,16,12,3,10,10,,,,,,,,,,,,,,,,,
2021-11-20,,Seattle,L,67,71,24,62,.387,6,21,.286,13,19,.684,14,33,8,8,4,12,19,,23,54,.426,9,18,.500,16,20,.800,9,34,15,9,3,14,21
2021-11-23,,UC-Davis,L,46,75,16,57,.281,5,23,.217,9,10,.900,7,30,8,9,3,13,16,,28,56,.500,13,27,.481,6,8,.750,5,36,25,7,4,13,10
2021-11-27,@,Illinois State,W,65,63,25,51,.490,12,24,.500,3,3,1.000,8,26,17,3,1,17,18,,25,50,.500,2,5,.400,11,16,.688,10,25,14,9,0,11,8
2021-11-28,@,UC-Irvine,L,51,58,20,59,.339,6,26,.231,5,8,.625,9,29,12,5,2,12,17,,22,54,.407,5,16,.313,9,14,.643,7,34,11,5,2,11,13
2021-12-02,@,Montana,L,59,75,22,57,.386,7,20,.350,8,11,.727,9,33,10,3,4,13,17,,29,63,.460,6,16,.375,11,20,.550,7,33,17,7,3,4,8
2021-12-04,@,Montana State,L,69,76,26,56,.464,11,26,.423,6,10,.600,4,25,14,2,2,13,22,,25,59,.424,8,26,.308,18,26,.692,10,30,14,6,1,5,13
2021-12-08,@,Cal State Bakersfield,W,60,50,19,47,.404,6,20,.300,16,20,.800,11,36,13,5,2,15,13,,19,59,.322,5,13,.385,7,7,1.000,10,28,6,7,0,10,15
2021-12-18,@,UCSB,L,58,66,21,54,.389,5,18,.278,11,11,1.000,9,29,11,7,0,18,20,,21,48,.438,5,16,.313,19,27,.704,8,30,13,12,4,16,14
2021-12-30,,Southern Utah,L,70,80,28,58,.483,3,16,.188,11,14,.786,6,30,15,6,7,11,18,,30,65,.462,3,10,.300,17,21,.810,9,34,16,6,0,8,11
2022-01-10,,Northern Arizona,L,57,68,23,54,.426,4,16,.250,7,12,.583,5,28,11,8,4,16,18,,25,58,.431,4,12,.333,14,17,.824,9,36,17,10,1,14,12
2022-01-15,@,Portland State,W,70,58,23,57,.404,7,24,.292,17,24,.708,14,39,17,7,5,11,14,,21,61,.344,4,16,.250,12,14,.857,12,32,8,7,4,10,16
2022-01-20,,Eastern Washington,W,59,49,22,55,.400,8,24,.333,7,14,.500,6,34,15,6,4,7,11,,19,65,.292,9,19,.474,2,4,.500,13,40,8,5,3,13,13
2022-01-22,,Idaho,W (1 OT),76,73,27,60,.450,8,23,.348,14,18,.778,9,38,15,4,2,12,6,,29,65,.446,14,35,.400,1,3,.333,5,29,23,8,1,10,13
2022-01-24,,Northern Colorado,W,69,62,24,48,.500,11,20,.550,10,16,.625,6,25,18,5,6,8,16,,23,52,.442,4,10,.400,12,18,.667,10,27,13,6,3,13,18
2022-01-27,@,Idaho State,W,73,57,26,55,.473,9,21,.429,12,15,.800,11,42,15,0,0,12,12,,23,64,.359,10,23,.435,1,4,.250,5,20,14,7,1,2,12
2022-01-29,@,Weber State,L,76,79,28,58,.483,9,23,.391,11,15,.733,4,25,16,7,1,8,19,,28,57,.491,4,7,.571,19,22,.864,8,33,16,5,2,9,18
2022-02-03,@,Northern Arizona,W,76,62,29,48,.604,8,14,.571,10,15,.667,7,34,13,4,2,14,10,,25,62,.403,3,14,.214,9,11,.818,9,22,11,8,0,9,14


2022-02-05,,Portland State,W,73,62,27,57,.474,4,20,.200,15,21,.714,11,35,12,8,2,13,19,,20,53,.377,5,15,.333,17,23,.739,6,22,8,5,1,11,17
2022-02-10,@,Northern Colorado,W,65,55,27,61,.443,6,10,.600,5,7,.714,14,33,13,11,4,13,9,,21,49,.429,5,17,.294,8,10,.800,6,25,13,9,2,17,11
2022-02-12,@,Southern Utah,W,71,62,25,50,.500,6,17,.353,15,17,.882,6,35,10,2,2,16,14,,24,62,.387,4,10,.400,10,14,.714,5,20,12,10,3,8,16
2022-02-17,,Weber State,L,52,62,22,51,.431,3,16,.188,5,11,.455,6,23,10,7,2,11,17,,23,39,.590,6,10,.600,10,18,.556,3,23,12,10,2,16,17
2022-02-19,,Idaho State,L,56,67,19,49,.388,7,24,.292,11,19,.579,4,28,14,6,0,12,19,,25,62,.403,6,19,.316,11,15,.733,13,39,16,6,0,8,22
2022-02-24,@,Idaho,L,68,73,29,58,.500,5,15,.333,5,10,.500,5,26,9,6,2,11,17,,26,64,.406,8,23,.348,13,18,.722,11,35,20,3,5,7,11
2022-02-26,@,Eastern Washington,W,67,58,23,54,.426,9,23,.391,12,14,.857,10,34,16,7,4,14,10,,22,56,.393,7,22,.318,7,11,.636,7,22,16,10,2,11,12
2022-03-02,,Montana State,L,52,65,19,45,.422,5,21,.238,9,13,.692,7,31,12,4,3,16,15,,22,61,.361,5,16,.313,16,23,.696,14,30,11,12,2,7,9
2022-03-04,,Montana,L,53,59,21,64,.328,5,24,.208,6,8,.750,9,32,13,5,4,7,15,,25,57,.439,4,10,.400,5,7,.714,6,35,9,4,4,10,8
2022-03-07,,Weber State,L,64,74,24,52,.462,6,19,.316,10,11,.909,4,21,11,5,4,10,15,,24,62,.387,7,18,.389,19,22,.864,15,34,14,8,2,5,11
