2023-11-06,,Oakland,W,79,73,24,52,.462,7,25,.280,24,30,.800,11,40,14,4,3,13,17,,24,61,.393,14,35,.400,11,15,.733,9,24,12,5,0,9,29
2023-11-10,,Texas A&M,L,66,73,26,62,.419,4,19,.211,10,17,.588,10,31,11,2,10,8,21,,27,63,.429,3,18,.167,16,23,.696,15,41,8,3,1,5,18
2023-11-15,,Merrimack,W,76,52,26,58,.448,8,13,.615,16,23,.696,14,39,18,9,2,12,8,,20,50,.400,9,25,.360,3,5,.600,2,22,8,6,5,18,22
2023-11-19,,Western Michigan,W,73,56,29,62,.468,10,25,.400,5,11,.455,9,36,15,10,6,8,14,,23,62,.371,7,26,.269,3,9,.333,9,34,11,3,1,11,11
2023-11-24,N,Alabama,W,92,81,27,50,.540,10,18,.556,28,30,.933,6,28,10,9,1,14,24,,26,56,.464,9,30,.300,20,26,.769,7,23,10,5,3,12,26
2023-11-25,N,Santa Clara,W,86,56,33,63,.524,13,28,.464,7,9,.778,8,32,22,8,4,7,20,,21,55,.382,6,20,.300,8,16,.500,14,32,9,3,1,15,15
2023-11-29,,Central Michigan,W,88,61,31,66,.470,7,24,.292,19,23,.826,15,42,20,4,3,7,18,,22,55,.400,6,16,.375,11,20,.550,7,23,7,6,5,14,18
2023-12-03,,Minnesota,W,84,74,26,52,.500,9,17,.529,23,28,.821,10,32,11,8,7,14,18,,28,58,.483,4,14,.286,14,20,.700,9,25,13,9,2,13,22
2023-12-06,,Miami (OH),W,84,64,28,62,.452,9,23,.391,19,25,.760,17,37,19,5,4,9,14,,24,55,.436,7,12,.583,9,11,.818,10,24,9,5,2,15,19
2023-12-09,@,Penn State,L,80,83,27,60,.450,11,26,.423,15,22,.682,13,41,21,2,3,15,18,,31,65,.477,10,24,.417,11,19,.579,12,30,11,10,1,8,18
2023-12-16,N,UCLA,W,67,60,25,56,.446,1,15,.067,16,21,.762,7,34,9,4,4,11,19,,24,62,.387,1,10,.100,11,18,.611,10,34,9,8,3,10,22
2023-12-21,,New Orleans,W,78,36,26,59,.441,8,23,.348,18,23,.783,12,46,16,6,3,11,18,,12,48,.250,1,10,.100,11,21,.524,5,26,3,4,5,14,21
2023-12-30,N,West Virginia,W (1 OT),78,75,26,73,.356,11,33,.333,15,25,.600,15,42,15,9,4,11,19,,29,69,.420,5,22,.227,12,16,.750,12,45,14,3,2,13,21
2024-01-03,,Rutgers,W,76,72,28,60,.467,11,24,.458,9,12,.750,8,34,17,4,3,12,10,,27,67,.403,6,24,.250,12,14,.857,12,38,7,5,5,10,13
2024-01-06,@,Indiana,L,65,71,25,69,.362,7,27,.259,8,9,.889,16,42,13,3,10,14,15,,27,59,.458,5,12,.417,12,16,.750,6,25,16,8,3,4,15
2024-01-10,,Wisconsin,L,60,71,25,55,.455,6,18,.333,4,10,.400,4,25,10,2,7,7,12,,27,57,.474,7,22,.318,10,11,.909,5,28,14,5,3,5,13
2024-01-15,@,Michigan,L,65,73,25,66,.379,3,25,.120,12,14,.857,10,34,8,5,5,4,13,,27,63,.429,12,23,.522,7,10,.700,9,36,15,1,3,9,15
2024-01-20,,Penn State,W,79,67,27,59,.458,3,18,.167,22,25,.880,9,43,15,6,5,6,8,,26,70,.371,11,24,.458,4,5,.800,10,33,10,3,0,7,21
2024-01-23,@,Nebraska,L,69,83,27,56,.482,8,23,.348,7,12,.583,6,28,19,2,7,8,13,,30,61,.492,14,26,.538,9,12,.750,7,33,19,5,2,6,11
2024-01-27,@,Northwestern,L,58,83,14,41,.341,5,21,.238,25,33,.758,3,22,9,5,4,10,16,,30,52,.577,10,19,.526,13,17,.765,3,27,16,4,2,6,23


2024-01-30,,Illinois,L,75,87,30,60,.500,4,12,.333,11,15,.733,6,25,11,4,4,6,18,,31,60,.517,7,17,.412,18,20,.900,10,32,8,2,4,6,15
2024-02-02,@,Iowa,L,77,79,27,58,.466,7,16,.438,16,21,.762,12,28,15,4,3,9,18,,29,54,.537,3,10,.300,18,22,.818,7,26,13,6,6,8,16
2024-02-06,,Indiana,L,73,76,22,53,.415,5,17,.294,24,27,.889,5,25,10,4,4,11,23,,25,56,.446,5,13,.385,21,31,.677,12,33,12,5,3,10,21
2024-02-10,,Maryland,W (2 OT),79,75,29,66,.439,4,17,.235,17,20,.850,5,36,9,6,5,9,25,,24,62,.387,7,17,.412,20,30,.667,11,40,11,3,1,12,20
2024-02-13,@,Wisconsin,L,54,62,23,56,.411,7,18,.389,1,2,.500,6,24,9,7,3,8,16,,22,50,.440,7,21,.333,11,16,.688,10,37,13,4,0,11,12
2024-02-18,,Purdue,W,73,69,28,58,.483,7,21,.333,10,11,.909,7,22,13,9,3,6,20,,23,53,.434,3,9,.333,20,20,1.000,14,36,13,3,5,14,14
2024-02-22,@,Minnesota,L,79,88,29,57,.509,7,22,.318,14,18,.778,7,23,12,5,4,9,23,,28,56,.500,8,19,.421,24,31,.774,10,28,17,6,3,8,17
2024-02-25,@,Michigan State,W,60,57,22,57,.386,3,17,.176,13,18,.722,11,34,8,7,5,10,14,,22,55,.400,4,15,.267,9,11,.818,7,28,9,8,5,9,14
2024-02-29,,Nebraska,W,78,69,23,54,.426,8,21,.381,24,28,.857,9,41,13,2,3,13,9,,26,67,.388,10,33,.303,7,8,.875,7,31,15,7,1,8,21
2024-03-03,,Michigan,W,84,61,27,48,.563,5,12,.417,25,31,.806,2,27,11,14,4,16,16,,20,55,.364,5,18,.278,16,22,.727,10,28,6,6,2,18,20
2024-03-10,@,Rutgers,W,73,51,24,48,.500,9,20,.450,16,21,.762,6,37,14,5,8,14,22,,15,55,.273,4,18,.222,17,28,.607,11,29,7,8,4,11,20
2024-03-14,N,Iowa,W,90,78,31,60,.517,11,20,.550,17,26,.654,10,41,18,4,6,10,21,,26,62,.419,8,21,.381,18,27,.667,7,32,19,3,4,8,23
2024-03-15,N,Illinois,L,74,77,30,66,.455,4,15,.267,10,13,.769,13,38,15,6,5,10,27,,26,62,.419,4,15,.267,21,32,.656,14,36,12,2,4,10,13
2024-03-19,,Cornell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
