2023-11-06,@,UC-San Diego,L,87,95,28,71,.394,6,18,.333,25,33,.758,17,39,13,2,4,11,21,,35,65,.538,7,17,.412,18,25,.720,11,31,20,7,8,8,24
2023-11-09,,Cal Poly,W,97,76,27,49,.551,10,21,.476,33,39,.846,7,35,19,4,3,14,16,,32,74,.432,5,21,.238,7,12,.583,11,26,11,10,1,6,24
2023-11-15,N,Nicholls State,W,91,85,28,61,.459,11,29,.379,24,30,.800,7,37,14,5,7,11,13,,29,70,.414,11,27,.407,16,20,.800,10,34,13,9,9,9,23
2023-11-16,N,SIU-Edwardsville,L,74,77,27,68,.397,9,29,.310,11,18,.611,11,33,11,5,5,5,14,,30,60,.500,6,15,.400,11,17,.647,6,33,9,1,5,7,14
2023-11-17,@,South Alabama,L,75,82,26,68,.382,8,24,.333,15,27,.556,15,32,9,6,4,1,17,,31,55,.564,8,19,.421,12,18,.667,4,33,13,0,2,8,17
2023-11-22,,Colorado Christian,W,100,68,34,63,.540,9,20,.450,23,37,.622,10,36,20,12,1,8,15,,23,63,.365,5,30,.167,17,21,.810,11,32,5,4,4,17,26
2023-11-26,@,Texas A&M-Commerce,W,71,61,23,57,.404,5,16,.313,20,27,.741,9,34,6,7,3,12,19,,22,56,.393,5,21,.238,12,21,.571,8,30,10,3,8,13,20
2023-11-29,@,Idaho,W,67,65,22,61,.361,11,26,.423,12,15,.800,10,38,13,6,7,7,10,,27,65,.415,11,27,.407,0,1,.000,6,32,14,4,7,7,14
2023-12-02,,Colorado College,W,90,66,29,61,.475,5,16,.313,27,33,.818,12,39,19,8,11,12,12,,25,72,.347,5,22,.227,11,12,.917,12,33,10,9,4,12,20
2023-12-06,@,Colorado State,L,80,90,29,57,.509,10,21,.476,12,16,.750,5,20,13,4,1,7,18,,32,53,.604,8,17,.471,18,27,.667,5,27,24,3,6,8,14
2023-12-13,@,BYU,L,74,90,29,68,.426,5,23,.217,11,16,.688,6,25,14,8,0,11,11,,34,68,.500,12,37,.324,10,11,.909,10,41,22,6,7,12,16
2023-12-18,,Adams State,W,89,83,24,61,.393,4,25,.160,37,43,.860,11,28,7,7,3,9,13,,32,68,.471,9,24,.375,10,16,.625,11,36,15,5,1,13,28
2023-12-20,,Northern New Mexico,W,90,57,32,64,.500,9,23,.391,17,18,.944,7,43,15,6,5,8,15,,21,79,.266,4,16,.250,11,16,.688,17,43,10,5,1,11,16
2023-12-29,@,Omaha,W,95,80,32,59,.542,8,21,.381,23,31,.742,10,36,14,4,3,8,23,,27,57,.474,4,16,.250,22,35,.629,9,28,9,5,3,6,20
2023-12-31,,Oral Roberts,L (1 OT),86,89,30,71,.423,7,20,.350,19,30,.633,10,40,15,3,5,10,20,,32,73,.438,8,15,.533,17,28,.607,11,43,12,4,11,9,27
2024-01-03,,Idaho State,W (1 OT),95,82,33,55,.600,8,16,.500,21,29,.724,5,26,15,7,3,15,17,,30,66,.455,8,25,.320,14,19,.737,10,29,11,10,4,13,25
2024-01-06,@,Northern Colorado,L,82,86,28,62,.452,13,27,.481,13,18,.722,7,34,13,5,3,13,8,,35,67,.522,9,19,.474,7,8,.875,5,31,21,6,1,11,14
2024-01-13,,South Dakota State,W,99,80,37,68,.544,14,29,.483,11,16,.688,7,27,20,7,3,7,16,,30,57,.526,6,22,.273,14,17,.824,6,30,10,5,5,14,18
2024-01-18,@,North Dakota State,W,78,70,30,56,.536,7,24,.292,11,14,.786,4,29,15,9,6,15,14,,27,62,.435,5,24,.208,11,14,.786,7,26,9,5,1,12,17
2024-01-20,@,North Dakota,L,78,92,27,63,.429,7,18,.389,17,22,.773,11,31,8,4,5,8,22,,31,67,.463,10,25,.400,20,27,.741,15,44,13,2,3,7,17


2024-01-25,,South Dakota,W (2 OT),111,110,39,79,.494,14,32,.438,19,23,.826,9,36,20,7,6,11,19,,39,75,.520,14,24,.583,18,25,.720,11,36,13,1,1,17,22
2024-01-27,,Omaha,L,72,91,24,68,.353,11,33,.333,13,16,.813,9,28,14,8,3,4,17,,33,58,.569,13,23,.565,12,12,1.000,3,35,17,2,7,11,19
2024-02-01,@,Kansas City,L,71,85,22,55,.400,5,21,.238,22,32,.688,11,33,16,4,7,18,24,,29,60,.483,4,13,.308,23,28,.821,9,28,13,9,5,7,22
2024-02-03,@,Oral Roberts,L,76,82,25,62,.403,13,38,.342,13,19,.684,9,27,9,11,2,16,21,,30,56,.536,8,18,.444,14,21,.667,7,33,15,6,2,17,16
