2020-11-27,,Valparaiso,W,77,71,23,57,.404,8,24,.333,23,27,.852,10,42,14,10,3,19,11,,28,66,.424,11,35,.314,4,8,.500,6,30,18,10,5,16,20
2020-12-13,,Mississippi Valley State,W,84,41,30,66,.455,10,37,.270,14,16,.875,12,50,20,7,2,9,8,,15,60,.250,9,28,.321,2,2,1.000,6,24,9,3,2,12,14
2020-12-16,,Richmond,L,67,78,24,60,.400,6,22,.273,13,14,.929,11,32,10,4,1,14,15,,30,51,.588,6,15,.400,12,16,.750,1,24,14,8,3,10,15
2020-12-19,,Radford,W,59,50,22,57,.386,8,27,.296,7,12,.583,11,30,10,9,3,11,17,,21,48,.438,1,9,.111,7,13,.538,10,34,8,5,2,17,10
2020-12-22,@,Davidson,L,65,85,23,58,.397,11,35,.314,8,11,.727,4,24,10,4,1,9,26,,25,57,.439,10,28,.357,25,38,.658,16,44,15,5,3,8,15
2020-12-27,,Alcorn State,W,87,59,32,56,.571,14,30,.467,9,18,.500,9,35,21,7,5,17,15,,24,65,.369,3,21,.143,8,10,.800,12,29,7,8,3,15,20
2020-12-30,,Florida,L,72,91,24,58,.414,8,20,.400,16,20,.800,8,26,12,6,4,14,19,,34,55,.618,7,17,.412,16,25,.640,7,34,14,9,9,13,23
2021-01-05,@,Kentucky,L,74,77,27,64,.422,10,27,.370,10,14,.714,12,41,14,1,2,9,26,,23,55,.418,5,13,.385,26,32,.813,5,29,8,6,9,2,19
2021-01-09,,Mississippi State,L,81,84,25,60,.417,15,33,.455,16,21,.762,9,30,19,4,2,10,19,,31,51,.608,4,7,.571,18,28,.643,5,34,9,7,3,11,19
2021-01-16,@,Tennessee,L,61,81,20,51,.392,5,23,.217,16,21,.762,8,29,6,2,0,16,27,,25,51,.490,7,21,.333,24,33,.727,6,33,18,9,3,8,19
2021-01-23,,Arkansas,L,71,92,26,58,.448,6,22,.273,13,19,.684,8,27,11,9,2,16,15,,36,63,.571,8,19,.421,12,19,.632,11,37,22,9,5,11,15
2021-01-27,@,Florida,L,71,78,25,58,.431,8,22,.364,13,18,.722,13,31,11,7,2,17,17,,28,54,.519,10,23,.435,12,16,.750,8,27,16,7,5,15,22
2021-01-30,,South Carolina,W,93,81,29,59,.492,13,33,.394,22,27,.815,10,33,21,9,4,14,16,,31,62,.500,10,23,.435,9,14,.643,8,28,13,8,1,16,22
2021-02-06,@,Georgia,L,70,73,23,53,.434,9,23,.391,15,23,.652,9,22,12,15,4,13,17,,27,46,.587,7,15,.467,12,18,.667,4,26,15,8,4,20,18
2021-02-09,,Auburn,L,67,73,24,55,.436,8,22,.364,11,22,.500,7,33,9,8,7,16,21,,21,59,.356,10,27,.370,21,25,.840,12,41,15,3,5,16,18
2021-02-13,@,Mississippi State,W,72,51,25,55,.455,13,30,.433,9,12,.750,7,33,16,13,1,13,9,,22,52,.423,5,19,.263,2,4,.500,3,27,14,8,5,17,13
2021-02-17,,Kentucky,L,78,82,26,65,.400,4,23,.174,22,28,.786,14,35,10,8,3,14,22,,25,61,.410,8,26,.308,24,25,.960,11,34,17,7,11,14,21
2021-02-20,@,Alabama,L,78,82,25,57,.439,10,23,.435,18,24,.750,8,33,11,5,1,15,22,,26,61,.426,10,39,.256,20,28,.714,10,34,15,8,5,9,19
2021-02-24,,Tennessee,L,58,70,21,54,.389,13,33,.394,3,6,.500,6,26,9,3,0,18,21,,23,51,.451,6,19,.316,18,22,.818,7,34,11,9,5,16,13
2021-02-27,,Ole Miss,W,75,70,26,49,.531,11,23,.478,12,18,.667,4,25,16,5,4,10,17,,25,57,.439,4,13,.308,16,26,.615,10,29,8,5,4,9,15


2021-03-02,@,LSU,L,68,83,24,62,.387,8,27,.296,12,21,.571,5,27,9,10,2,8,16,,30,65,.462,10,26,.385,13,16,.813,11,48,17,4,4,16,17
2021-03-04,@,Cincinnati,W,78,64,26,51,.510,8,21,.381,18,23,.783,7,32,10,9,2,16,16,,23,53,.434,9,25,.360,9,13,.692,4,21,14,8,2,18,21
2021-03-06,@,Ole Miss,L,46,56,15,41,.366,6,22,.273,10,15,.667,3,22,11,8,1,14,16,,21,49,.429,5,14,.357,9,14,.643,8,30,11,8,3,16,15
2021-03-10,N,Texas A&M,W,79,68,23,55,.418,12,34,.353,21,24,.875,11,32,16,5,6,12,16,,27,66,.409,7,25,.280,7,12,.583,16,38,17,4,2,13,22
2021-03-11,N,Florida,L,63,69,21,57,.368,9,31,.290,12,12,1.000,6,29,10,7,3,9,16,,25,53,.472,6,19,.316,13,18,.722,8,33,15,4,2,12,14
