2021-11-09,@,Grand Canyon,L,53,74,19,52,.365,4,13,.308,11,15,.733,8,26,7,4,5,17,13,,28,60,.467,9,24,.375,9,19,.474,11,36,14,11,1,11,16
2021-11-12,@,Texas Tech,L,62,88,20,42,.476,9,19,.474,13,20,.650,2,20,10,6,1,22,22,,28,61,.459,10,30,.333,22,29,.759,18,40,17,7,3,12,16
2021-11-15,@,New Mexico,L,61,86,22,62,.355,5,12,.417,12,17,.706,10,37,13,7,5,22,20,,31,68,.456,10,28,.357,14,17,.824,6,33,14,11,9,12,16
2021-11-21,@,Iowa State,L,47,82,14,45,.311,5,14,.357,14,19,.737,4,21,8,2,2,14,16,,29,63,.460,13,25,.520,11,16,.688,15,43,21,9,3,11,18
2021-11-24,,Louisiana College,W,71,61,25,53,.472,7,18,.389,14,21,.667,11,36,19,9,5,19,11,,25,63,.397,7,24,.292,4,6,.667,9,29,13,11,2,16,18
2021-11-28,N,Morgan State,W,74,59,28,56,.500,8,18,.444,10,16,.625,6,31,7,13,4,17,16,,21,61,.344,4,19,.211,13,25,.520,12,33,6,6,2,19,16
2021-11-29,N,Norfolk State,L,63,70,20,62,.323,5,30,.167,18,24,.750,12,36,8,5,4,10,20,,26,53,.491,4,13,.308,14,24,.583,8,35,14,5,2,15,18
2021-12-02,,Jarvis Christian,W,71,44,30,63,.476,5,14,.357,6,10,.600,12,38,17,13,3,14,9,,16,52,.308,7,21,.333,5,10,.500,8,27,10,10,1,21,15
2021-12-04,@,UConn,L,59,88,21,53,.396,5,12,.417,12,17,.706,6,26,14,3,3,15,21,,30,71,.423,10,27,.370,18,26,.692,20,44,18,9,10,6,16
2021-12-11,@,Incarnate Word,L,62,72,22,62,.355,5,18,.278,13,22,.591,9,32,5,8,5,12,20,,25,49,.510,8,18,.444,14,20,.700,4,36,12,1,5,16,20
2021-12-14,@,UAB,L,61,79,21,64,.328,4,17,.235,15,20,.750,12,40,7,5,5,17,14,,30,68,.441,7,12,.583,12,21,.571,12,39,11,13,12,10,17
2021-12-21,@,TCU,L,55,90,24,57,.421,1,5,.200,6,13,.462,4,18,12,5,1,14,19,,30,63,.476,11,26,.423,19,26,.731,18,49,21,3,6,15,17
2021-12-28,@,Southern Illinois,L,64,75,23,51,.451,2,10,.200,16,20,.800,4,30,10,8,6,14,23,,20,58,.345,7,29,.241,28,37,.757,12,40,12,8,4,13,15
2022-01-05,,Texas Southern,L,61,67,20,55,.364,7,16,.438,14,19,.737,6,31,14,7,1,12,21,,20,47,.426,5,10,.500,22,31,.710,3,30,7,5,3,13,16
2022-01-08,@,Bethune-Cookman,W,68,66,24,58,.414,5,14,.357,15,20,.750,11,34,7,5,5,10,17,,24,65,.369,7,16,.438,11,13,.846,13,37,14,5,6,12,15
2022-01-10,@,Florida A&M,L,66,75,26,65,.400,5,19,.263,9,15,.600,11,30,7,4,2,4,21,,25,52,.481,7,19,.368,18,27,.667,8,32,14,3,3,9,14
2022-01-15,,Southern,W,83,77,25,48,.521,6,17,.353,27,38,.711,11,32,14,6,0,10,17,,26,51,.510,8,20,.400,17,25,.680,6,22,9,5,2,8,22
2022-01-22,,Mississippi Valley State,W,68,64,24,58,.414,4,13,.308,16,16,1.000,8,38,15,6,5,15,19,,25,64,.391,6,18,.333,8,22,.364,8,31,7,6,4,8,13
2022-01-24,,Arkansas-Pine Bluff,W,76,65,31,60,.517,4,12,.333,10,11,.909,8,26,17,7,7,11,15,,28,54,.519,2,18,.111,7,13,.538,4,24,16,5,6,13,14
2022-01-29,@,Jackson State,W,73,64,23,58,.397,4,14,.286,23,29,.793,6,37,13,5,2,12,23,,16,56,.286,8,21,.381,24,33,.727,13,42,11,7,9,16,20


2022-01-31,@,Alcorn State,W,80,73,23,49,.469,5,9,.556,29,36,.806,6,31,10,5,5,15,24,,23,59,.390,6,25,.240,21,30,.700,12,34,13,8,4,14,24
2022-02-05,,Alabama State,L,72,80,26,71,.366,8,31,.258,12,14,.857,15,37,10,10,3,16,18,,26,56,.464,9,16,.563,19,26,.731,9,35,13,11,3,18,13
2022-02-07,,Alabama A&M,W,58,50,22,54,.407,2,9,.222,12,19,.632,11,43,11,8,5,12,15,,19,54,.352,2,14,.143,10,14,.714,5,28,5,7,5,14,15
2022-02-12,@,Texas Southern,L,65,68,28,68,.412,6,20,.300,3,8,.375,11,33,9,6,0,11,14,,25,58,.431,9,24,.375,9,14,.643,10,38,11,6,8,14,9
2022-02-14,@,Prairie View,L,70,71,24,60,.400,6,17,.353,16,23,.696,12,34,12,6,5,15,26,,21,51,.412,6,16,.375,23,36,.639,12,37,13,6,4,15,21
2022-02-19,@,Southern,W,61,57,19,55,.345,6,16,.375,17,21,.810,13,41,5,5,3,17,19,,18,64,.281,8,33,.242,13,18,.722,15,40,13,11,5,12,18
2022-02-26,,Florida A&M,L,73,79,28,68,.412,6,21,.286,11,16,.688,14,34,15,5,1,12,20,,24,47,.511,7,19,.368,24,28,.857,2,30,13,9,4,13,16
2022-02-28,,Bethune-Cookman,L,63,69,22,51,.431,3,13,.231,16,24,.667,10,32,13,9,4,16,24,,19,45,.422,7,14,.500,24,30,.800,6,28,8,6,0,16,18
2022-03-03,@,Alabama A&M,L,63,71,25,70,.357,6,21,.286,7,11,.636,13,40,14,6,4,10,22,,24,59,.407,5,12,.417,18,26,.692,9,41,10,5,5,12,16
