2021-11-10,@,Rutgers,L (1 OT),70,73,27,57,.474,5,16,.313,11,17,.647,5,41,14,4,1,22,23,,27,72,.375,1,13,.077,18,25,.720,13,39,14,14,6,11,14
2021-11-13,,NJIT,L,56,73,18,54,.333,5,24,.208,15,21,.714,7,25,9,7,3,19,22,,22,50,.440,9,15,.600,20,24,.833,5,32,9,9,3,14,21
2021-11-16,@,Monmouth,L,75,85,27,55,.491,7,20,.350,14,18,.778,5,29,11,4,7,17,19,,28,65,.431,8,20,.400,21,23,.913,5,31,10,10,3,9,17
2021-11-19,@,Merrimack,L,45,55,17,50,.340,3,10,.300,8,9,.889,9,40,9,1,2,17,14,,20,56,.357,7,18,.389,8,13,.615,6,28,9,10,11,6,12
2021-11-23,,Columbia,W,79,72,29,60,.483,6,15,.400,15,24,.625,7,28,13,12,6,12,16,,24,62,.387,5,15,.333,19,22,.864,9,35,7,8,3,17,20
2021-11-26,@,Virginia,L,43,61,18,51,.353,3,16,.188,4,4,1.000,7,31,10,3,2,15,9,,26,57,.456,4,10,.400,5,9,.556,8,33,16,9,6,8,8
2021-11-28,,Saint Francis (PA),L,68,79,21,54,.389,11,26,.423,15,20,.750,7,26,15,3,4,12,17,,31,61,.508,6,11,.545,11,17,.647,9,35,11,7,3,12,17
2021-12-01,@,Yale,L,72,82,29,59,.492,5,21,.238,9,14,.643,9,34,13,6,3,15,21,,28,65,.431,9,21,.429,17,22,.773,12,33,14,7,3,11,15
2021-12-04,,Maryland-Eastern Shore,L,75,81,28,54,.519,12,27,.444,7,11,.636,5,27,19,0,6,17,18,,29,59,.492,6,13,.462,17,20,.850,7,28,10,10,4,8,15
2021-12-21,,Albany (NY),L,52,68,19,49,.388,5,20,.250,9,13,.692,1,23,13,1,4,14,18,,24,55,.436,5,11,.455,15,22,.682,9,35,5,7,6,9,20
2021-12-28,@,Maryland,L,55,76,19,59,.322,5,22,.227,12,13,.923,6,26,8,6,1,11,20,,24,57,.421,5,19,.263,23,26,.885,14,44,11,10,5,14,14
2021-12-29,,Eastern,W,70,63,23,56,.411,8,21,.381,16,22,.727,8,38,15,5,9,17,14,,26,71,.366,0,11,.000,11,18,.611,7,29,4,14,4,12,19
2022-01-01,@,American,W,63,61,25,55,.455,5,21,.238,8,10,.800,5,28,14,5,3,12,13,,26,52,.500,3,8,.375,6,15,.400,5,28,11,5,3,9,9
2022-01-04,,Colgate,W,85,81,34,68,.500,8,21,.381,9,11,.818,6,28,19,8,2,6,13,,33,64,.516,6,16,.375,9,12,.750,9,37,10,3,5,13,14
2022-01-07,@,Army,L,55,77,20,50,.400,6,21,.286,9,17,.529,4,19,10,7,4,13,20,,27,50,.540,5,11,.455,18,23,.783,6,33,10,9,1,14,21
2022-01-10,,Holy Cross,W,77,69,25,54,.463,8,18,.444,19,26,.731,6,41,13,1,3,10,19,,23,68,.338,4,18,.222,19,26,.731,8,31,8,5,5,5,17
2022-01-13,@,Bucknell,W,97,64,37,71,.521,18,34,.529,5,8,.625,4,36,25,7,1,3,14,,22,60,.367,5,17,.294,15,17,.882,6,33,12,1,6,10,10
2022-01-16,,Loyola (MD),L,57,69,22,45,.489,4,14,.286,9,13,.692,3,31,10,2,6,16,15,,27,61,.443,3,15,.200,12,16,.750,8,29,13,9,1,5,10
2022-01-19,@,Navy,W,69,61,21,47,.447,7,14,.500,20,31,.645,5,37,10,3,8,14,19,,24,70,.343,5,18,.278,8,18,.444,13,37,10,5,6,6,20
