2021-11-09,@,Arkansas,L,61,74,23,51,.451,13,31,.419,2,6,.333,3,19,17,7,2,17,16,,26,55,.473,6,21,.286,16,22,.727,10,33,13,12,2,15,6
2021-11-13,@,Winthrop,L (1 OT),85,88,32,64,.500,9,23,.391,12,22,.545,9,38,16,8,2,16,17,,33,64,.516,14,30,.467,8,17,.471,5,31,17,9,7,10,18
2021-11-16,,Life,W,78,50,27,61,.443,9,26,.346,15,21,.714,13,42,19,15,4,19,10,,19,60,.317,6,23,.261,6,9,.667,8,26,11,11,1,17,12
2021-11-20,@,Saint Louis,L,58,75,20,55,.364,6,26,.231,12,15,.800,11,28,10,9,1,14,22,,26,51,.510,5,11,.455,18,26,.692,11,33,13,7,6,13,15
2021-11-23,N,Bucknell,W,78,68,29,66,.439,11,31,.355,9,10,.900,9,37,13,9,2,10,20,,25,54,.463,4,18,.222,14,20,.700,4,31,12,1,0,13,14
2021-11-24,N,Middle Tennessee,L,58,82,17,54,.315,6,26,.231,18,22,.818,4,21,9,7,1,11,18,,31,56,.554,9,23,.391,11,18,.611,5,40,11,5,4,14,22
2021-11-27,,Milligan,W,88,49,38,70,.543,8,26,.308,4,7,.571,11,41,21,14,7,12,11,,17,55,.309,6,19,.316,9,10,.900,2,22,10,8,0,19,11
2021-12-01,@,Kennesaw State,W,73,71,25,49,.510,8,19,.421,15,19,.789,6,27,12,6,2,11,17,,27,63,.429,7,26,.269,10,13,.769,14,33,12,6,2,11,15
2021-12-04,,Georgia State,W,83,77,31,58,.534,8,19,.421,13,16,.813,9,32,15,7,7,10,8,,27,60,.450,14,30,.467,9,11,.818,8,24,12,7,5,9,13
2021-12-06,@,Coastal Carolina,W,74,69,29,63,.460,11,36,.306,5,7,.714,10,30,19,6,1,7,12,,27,54,.500,9,19,.474,6,8,.750,6,27,16,5,2,10,11
2021-12-11,,Georgia Southern,W,77,68,23,52,.442,10,21,.476,21,22,.955,8,28,13,11,3,18,16,,23,56,.411,4,20,.200,18,21,.857,9,27,11,10,5,15,20
2021-12-19,@,Florida Gulf Coast,L,55,67,20,57,.351,9,28,.321,6,7,.857,7,30,17,4,1,10,13,,27,61,.443,8,26,.308,5,7,.714,9,36,21,8,3,10,5
2021-12-22,,Troy,L,65,69,22,57,.386,12,35,.343,9,13,.692,7,29,14,5,7,11,16,,21,57,.368,10,23,.435,17,19,.895,7,31,9,7,1,11,16
2022-01-05,,Samford,W,83,80,28,59,.475,8,19,.421,19,26,.731,8,33,24,3,0,11,13,,31,77,.403,6,28,.214,12,16,.750,17,42,15,8,2,5,21
2022-01-08,@,Furman,L,66,81,25,61,.410,7,19,.368,9,11,.818,6,26,15,2,2,12,16,,24,56,.429,10,26,.385,23,26,.885,10,37,18,8,7,11,13
2022-01-13,,VMI,W,97,91,28,54,.519,17,29,.586,24,26,.923,5,28,13,5,3,8,21,,32,60,.533,13,25,.520,14,17,.824,4,21,19,3,2,7,20
2022-01-15,,UNC Greensboro,W,58,49,19,40,.475,9,19,.474,11,15,.733,1,21,15,5,5,15,14,,18,49,.367,7,21,.333,6,8,.750,6,27,12,10,1,15,20
2022-01-17,@,The Citadel,W,71,64,25,54,.463,8,22,.364,13,20,.650,4,36,16,6,6,15,17,,21,58,.362,5,24,.208,17,23,.739,7,33,8,12,6,11,14
2022-01-19,@,ETSU,L,64,72,23,52,.442,7,25,.280,11,14,.786,3,27,15,4,3,12,14,,28,60,.467,10,23,.435,6,10,.600,7,30,12,7,3,7,12
2022-01-22,,Western Carolina,W,72,64,26,56,.464,9,26,.346,11,13,.846,8,27,16,3,4,5,15,,22,52,.423,11,30,.367,9,15,.600,12,32,12,0,3,8,16


2022-01-26,@,Samford,L,61,75,21,50,.420,9,31,.290,10,14,.714,6,32,14,3,3,15,16,,29,61,.475,6,19,.316,11,14,.786,5,27,16,9,1,8,18
2022-01-29,,Furman,L,50,80,18,44,.409,3,16,.188,11,14,.786,8,27,8,5,2,21,12,,29,61,.475,12,33,.364,10,13,.769,13,32,20,16,2,10,18
2022-01-31,,Wofford,W,67,62,22,48,.458,8,18,.444,15,20,.750,5,30,15,7,1,13,15,,23,50,.460,9,25,.360,7,10,.700,4,25,10,6,1,12,16
2022-02-05,@,Chattanooga,L,68,77,25,51,.490,9,25,.360,9,11,.818,6,28,15,3,5,11,13,,29,54,.537,8,20,.400,11,16,.688,5,23,14,7,1,6,14
2022-02-07,,Chattanooga,L (1 OT),72,74,25,61,.410,3,18,.167,19,23,.826,6,29,13,5,3,8,17,,29,59,.492,4,17,.235,12,17,.706,5,29,14,6,3,12,16
2022-02-10,@,VMI,L,79,85,28,63,.444,10,27,.370,13,14,.929,8,29,16,4,4,11,24,,25,52,.481,15,32,.469,20,26,.769,4,30,15,4,2,10,16
2022-02-13,@,UNC Greensboro,W,73,64,27,48,.563,6,14,.429,13,18,.722,10,31,15,4,0,11,11,,23,55,.418,8,26,.308,10,12,.833,8,20,13,7,3,7,15
2022-02-16,,ETSU,W,65,56,22,46,.478,8,22,.364,13,17,.765,7,27,12,7,5,10,14,,22,57,.386,5,22,.227,7,12,.583,13,32,9,5,2,11,15
2022-02-19,@,Western Carolina,L,65,69,20,54,.370,6,26,.231,19,23,.826,10,28,8,8,2,9,15,,27,55,.491,4,19,.211,11,19,.579,10,31,13,5,3,10,18
2022-02-23,,The Citadel,L,67,71,24,56,.429,3,15,.200,16,18,.889,8,34,14,2,2,8,13,,26,58,.448,11,27,.407,8,14,.571,6,25,15,5,2,5,12
2022-02-26,@,Wofford,L,67,74,26,47,.553,4,13,.308,11,17,.647,3,18,9,9,1,10,21,,25,49,.510,7,21,.333,17,24,.708,6,24,8,7,1,11,17
2022-03-04,N,Western Carolina,W,81,53,32,59,.542,11,20,.550,6,10,.600,5,32,15,9,4,11,12,,20,59,.339,8,32,.250,5,9,.556,9,30,9,4,2,13,12
2022-03-05,N,Furman,L,66,80,28,51,.549,3,13,.231,7,10,.700,5,24,10,1,3,9,13,,27,51,.529,9,22,.409,17,19,.895,2,19,16,7,2,4,13
