2020-11-25,,St. Andrews,W,90,63,35,70,.500,13,38,.342,7,9,.778,7,36,23,15,3,17,17,,21,53,.396,10,19,.526,11,23,.478,4,31,8,11,0,24,12
2020-11-28,@,Penn State,L,65,86,22,52,.423,9,28,.321,12,19,.632,10,34,9,5,0,22,13,,31,72,.431,11,36,.306,13,14,.929,15,38,13,18,4,11,18
2020-12-01,,Longwood,W,84,71,29,60,.483,6,19,.316,20,23,.870,7,42,13,9,2,18,19,,26,66,.394,6,26,.231,13,22,.591,9,31,13,9,4,12,21
2020-12-03,@,Virginia Tech,L,57,64,21,57,.368,7,24,.292,8,12,.667,5,24,9,4,5,8,20,,21,60,.350,4,27,.148,18,27,.667,14,44,11,3,2,10,13
2020-12-08,,Greensboro,W,100,65,33,60,.550,15,34,.441,19,21,.905,9,43,26,5,2,12,13,,26,69,.377,9,28,.321,4,11,.364,10,23,14,7,0,10,17
2020-12-13,,Hampton,W,79,64,30,65,.462,10,28,.357,9,10,.900,9,43,15,8,4,14,9,,24,63,.381,10,25,.400,6,10,.600,7,29,11,6,7,14,15
2020-12-15,,Campbellsville,W,106,72,41,72,.569,21,42,.500,3,4,.750,11,42,33,7,3,15,10,,27,70,.386,10,32,.313,8,10,.800,8,22,15,10,2,10,6
2020-12-18,@,Gardner-Webb,L,77,88,24,55,.436,13,33,.394,16,19,.842,4,22,16,1,2,9,17,,30,54,.556,11,25,.440,17,23,.739,6,28,12,3,4,8,17
2020-12-21,@,George Mason,L,66,68,21,53,.396,7,16,.438,17,18,.944,7,34,11,5,3,14,19,,25,59,.424,9,25,.360,9,21,.429,10,31,9,8,6,13,17
2020-12-30,@,Samford,L,71,84,25,63,.397,12,39,.308,9,12,.750,5,28,17,7,7,12,18,,31,69,.449,10,24,.417,12,14,.857,10,42,21,6,2,12,14
2021-01-02,,Chattanooga,W,84,79,28,55,.509,10,17,.588,18,23,.783,3,35,13,2,5,12,17,,30,65,.462,8,27,.296,11,14,.786,3,26,13,3,2,5,17
2021-01-13,,Wofford,L,78,80,27,57,.474,13,29,.448,11,17,.647,7,30,18,5,2,12,10,,30,57,.526,14,26,.538,6,10,.600,4,29,12,7,2,13,18
2021-01-16,,The Citadel,W,110,103,36,69,.522,12,27,.444,26,30,.867,10,38,16,6,4,10,24,,34,73,.466,13,28,.464,22,32,.688,13,37,15,5,1,10,22
2021-01-18,@,ETSU,L,81,92,25,53,.472,11,26,.423,20,24,.833,5,21,14,6,0,6,13,,33,58,.569,16,30,.533,10,12,.833,10,36,15,3,2,11,20
2021-01-20,,Furman,W,74,73,24,51,.471,11,25,.440,15,22,.682,7,32,14,4,3,13,10,,27,73,.370,12,39,.308,7,9,.778,16,38,16,11,1,7,18
2021-01-23,@,Mercer,L,80,83,31,64,.484,7,20,.350,11,13,.846,6,28,8,4,1,7,13,,29,57,.509,11,24,.458,14,18,.778,4,25,14,3,3,7,13
2021-01-27,,Western Carolina,W,87,61,31,62,.500,13,27,.481,12,16,.750,4,36,21,8,5,8,16,,22,65,.338,7,24,.292,10,15,.667,10,33,7,5,2,12,14
2021-01-30,@,UNC Greensboro,L,59,76,21,58,.362,8,34,.235,9,13,.692,7,40,11,2,3,19,13,,31,72,.431,8,27,.296,6,9,.667,8,39,9,15,3,7,18
2021-02-03,@,Wofford,W (1 OT),84,80,31,60,.517,10,25,.400,12,16,.750,5,37,15,5,6,17,13,,28,69,.406,13,39,.333,11,12,.917,4,28,19,9,1,11,21
2021-02-10,@,Western Carolina,L,72,74,28,63,.444,12,31,.387,4,9,.444,7,34,13,7,2,13,19,,28,62,.452,5,21,.238,13,17,.765,7,35,12,7,4,12,17


2021-02-13,,Samford,W,85,56,27,64,.422,15,39,.385,16,19,.842,9,43,21,5,2,12,14,,21,68,.309,6,35,.171,8,14,.571,7,32,11,6,2,9,15
2021-02-17,,UNC Greensboro,W,88,77,31,61,.508,14,29,.483,12,21,.571,8,34,21,2,2,9,11,,32,79,.405,7,33,.212,6,9,.667,14,38,11,5,4,6,22
2021-02-20,@,The Citadel,L,74,75,27,66,.409,7,30,.233,13,14,.929,6,42,17,5,4,10,15,,30,72,.417,6,30,.200,9,15,.600,8,41,16,3,6,7,15
2021-03-06,N,Furman,W (1 OT),91,90,34,68,.500,10,26,.385,13,16,.813,8,37,9,6,4,10,12,,34,67,.507,12,27,.444,10,15,.667,4,29,16,7,1,9,14
2021-03-07,N,Mercer,L,59,73,24,59,.407,4,25,.160,7,13,.538,6,34,10,1,1,4,9,,29,68,.426,11,31,.355,4,6,.667,11,43,13,2,0,4,13
