2019-11-05,@,Boston University,W,72,67,28,55,.509,5,16,.313,11,14,.786,5,28,10,10,1,12,18,,27,55,.491,8,26,.308,5,12,.417,7,30,11,5,4,15,15
2019-11-08,,Harvard,W,84,79,28,51,.549,11,19,.579,17,22,.773,5,27,10,5,3,10,19,,29,61,.475,8,25,.320,13,17,.765,11,30,14,5,2,10,18
2019-11-12,@,UMass,L,71,80,28,58,.483,8,25,.320,7,8,.875,6,30,18,6,0,13,17,,27,57,.474,13,27,.481,13,17,.765,6,25,16,10,3,7,13
2019-11-16,,Old Dominion,L,69,76,24,51,.471,11,22,.500,10,12,.833,4,24,12,7,3,18,16,,30,59,.508,4,15,.267,12,20,.600,14,33,8,12,3,12,17
2019-11-19,@,Holy Cross,W,101,44,39,65,.600,16,29,.552,7,9,.778,6,34,23,13,3,14,11,,17,57,.298,2,27,.074,8,12,.667,9,23,7,7,6,17,14
2019-11-25,N,South Alabama,L,62,74,24,55,.436,6,19,.316,8,10,.800,7,20,9,9,2,16,18,,26,46,.565,4,11,.364,18,24,.750,6,28,8,8,5,15,13
2019-11-26,N,Drake,L,56,59,18,39,.462,5,17,.294,15,20,.750,2,27,7,4,3,19,19,,19,59,.322,6,25,.240,15,17,.882,11,30,7,6,0,8,19
2019-11-27,N,Weber State,W,79,69,26,47,.553,15,26,.577,12,13,.923,3,25,16,6,0,19,20,,25,49,.510,8,21,.381,11,18,.611,3,18,8,9,2,13,10
2019-12-04,,Maine,W,78,63,27,53,.509,10,24,.417,14,16,.875,9,28,13,13,1,9,14,,23,47,.489,7,22,.318,10,14,.714,9,26,16,3,3,16,17
2019-12-07,,Davidson,L,63,70,22,51,.431,7,25,.280,12,14,.857,3,26,13,5,3,7,15,,27,52,.519,9,21,.429,7,11,.636,5,29,11,3,1,9,15
2019-12-17,@,Eastern Michigan,L,55,60,18,55,.327,11,31,.355,8,11,.727,15,34,10,6,4,13,18,,21,48,.438,5,14,.357,13,20,.650,8,28,5,7,4,14,15
2019-12-19,@,Detroit,W,74,61,25,57,.439,9,24,.375,15,17,.882,11,37,19,6,2,11,22,,19,54,.352,4,18,.222,19,27,.704,7,26,6,4,1,9,18
2019-12-28,@,Towson,W,61,45,22,53,.415,6,20,.300,11,13,.846,5,36,9,6,1,13,16,,17,50,.340,1,11,.091,10,15,.667,3,30,8,4,3,15,14
2019-12-30,@,James Madison,W,88,72,31,61,.508,12,31,.387,14,21,.667,7,40,23,6,1,11,18,,28,61,.459,3,15,.200,13,23,.565,5,29,11,3,1,10,18
2020-01-02,,Elon,W,77,68,28,56,.500,9,20,.450,12,15,.800,1,23,12,9,3,5,10,,27,59,.458,10,27,.370,4,8,.500,8,34,11,0,0,11,14
2020-01-04,,William & Mary,L,64,66,27,62,.435,6,19,.316,4,5,.800,5,23,11,11,2,8,12,,29,53,.547,7,18,.389,1,2,.500,7,33,11,2,2,17,11
2020-01-09,,Hofstra,L,72,74,28,57,.491,9,20,.450,7,8,.875,8,28,18,8,0,14,17,,30,54,.556,4,13,.308,10,13,.769,6,23,7,9,0,13,11
2020-01-16,@,College of Charleston,W,79,76,28,58,.483,12,26,.462,11,12,.917,5,29,14,9,2,12,15,,27,57,.474,10,22,.455,12,15,.800,5,30,15,9,3,13,14
2020-01-18,@,UNC Wilmington,L (1 OT),74,76,26,63,.413,8,29,.276,14,22,.636,10,38,6,7,0,10,22,,29,57,.509,5,15,.333,13,20,.650,5,34,9,2,2,13,23
2020-01-23,,Drexel,W,85,52,32,58,.552,9,17,.529,12,14,.857,7,33,16,9,3,6,20,,16,49,.327,6,19,.316,14,16,.875,7,26,7,3,0,16,17


2020-01-25,,Delaware,L,74,76,27,55,.491,7,21,.333,13,15,.867,3,22,13,8,0,11,20,,27,49,.551,7,24,.292,15,20,.750,5,28,11,6,2,11,16
2020-01-30,@,William & Mary,L,58,59,24,52,.462,3,11,.273,7,14,.500,4,27,10,7,1,12,20,,19,51,.373,2,17,.118,19,22,.864,7,33,9,4,2,11,16
2020-02-01,@,Elon,L,69,74,22,57,.386,6,21,.286,19,19,1.000,9,22,8,14,1,11,15,,27,44,.614,10,19,.526,10,13,.769,4,24,12,2,4,20,18
2020-02-08,@,Hofstra,L,71,75,26,57,.456,6,20,.300,13,15,.867,8,33,13,5,2,18,25,,22,55,.400,7,22,.318,24,29,.828,7,29,10,8,3,14,18
2020-02-13,,UNC Wilmington,W,71,63,24,50,.480,2,14,.143,21,31,.677,6,34,13,8,2,11,20,,20,51,.392,9,22,.409,14,19,.737,4,29,14,3,1,16,23
2020-02-15,,College of Charleston,W,65,51,26,54,.481,4,21,.190,9,11,.818,6,34,10,9,0,11,10,,19,47,.404,7,19,.368,6,8,.750,1,20,8,6,1,17,14
2020-02-20,@,Delaware,L,48,70,20,54,.370,6,21,.286,2,6,.333,8,26,9,10,1,14,12,,27,50,.540,6,18,.333,10,13,.769,4,31,13,7,5,13,8
2020-02-22,@,Drexel,W,77,68,26,51,.510,3,15,.200,22,25,.880,7,28,15,7,0,11,14,,28,57,.491,5,16,.313,7,12,.583,8,23,17,8,4,9,18
2020-02-27,,James Madison,W,77,57,30,60,.500,10,27,.370,7,7,1.000,8,29,17,5,1,5,15,,18,47,.383,10,27,.370,11,14,.786,7,29,13,0,0,12,11
2020-03-01,,Towson,L,72,75,27,57,.474,9,30,.300,9,12,.750,8,28,16,5,4,10,22,,25,51,.490,7,16,.438,18,23,.783,8,28,10,4,4,9,15
2020-03-08,N,Towson,W,72,62,27,51,.529,5,16,.313,13,17,.765,4,24,15,5,1,6,15,,22,49,.449,5,18,.278,13,18,.722,11,30,11,3,3,14,20
2020-03-09,N,Elon,W,68,60,23,50,.460,13,25,.520,9,13,.692,8,29,14,8,3,13,13,,24,53,.453,9,29,.310,3,5,.600,8,29,8,7,1,14,15
2020-03-10,N,Hofstra,L,61,70,25,55,.455,10,25,.400,1,2,.500,5,24,17,5,4,10,15,,22,57,.386,10,25,.400,16,17,.941,12,36,10,4,3,8,7
